channing_tatum,[28.749999999999996, 28.749999999999996, 3.75, 0.0, 0.0, 0.78125]
jonah_hill,[12.5, 13.750000000000002, 2.5, 1.25, 0.0, 0.78125]
brie_larson,[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
dave_franco,[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]

Time to process/sec, 79.51162528991699
Frames analysed: 128/384
